game,platform,channel,country,date,installs, cost , ad_revenue , revenue ,roas_d0,roas_d1,roas_d3,roas_d7,roas_d14,retention_rate_d1,retention_rate_d2,retention_rate_d3,retention_rate_d7,retention_rate_d14,level_10_events,level_20_events,level_30_events,level_40_events,level_50_events,level_100_events,cost,revenue
Brain Tease,Android ,Influence Mobile ,United States,2025-01-09 00:00:00,77, $78.00 , $-   , $-   ,0,0,0,0,0,31%,18%,26%,19%,0%,47,45,29,36,34,16,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-02-09 00:00:00,72, $73.00 , $-   , $-   ,0,0,0,0,0,19%,18%,15%,10%,0%,38,31,18,20,26,16,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-03-09 00:00:00,53, $54.00 , $19.96 , $19.96 ,0,0,0,0,0,19%,11%,8%,8%,0%,23,23,18,16,30,17,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-04-09 00:00:00,80, $80.00 , $13.98 , $13.98 ,0,0,0,0,0,19%,14%,14%,9%,0%,34,36,39,26,20,13,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-05-09 00:00:00,72, $72.00 , $7.98 , $7.98 ,0,0,0,0,0,18%,10%,11%,7%,0%,37,38,34,29,15,11,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-06-09 00:00:00,65, $65.00 , $-   , $-   ,0,0,0,0,0,15%,8%,14%,14%,0%,41,23,15,24,18,8,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-07-09 00:00:00,81, $81.00 , $5.99 , $5.99 ,0,0,0,0,0,23%,10%,10%,2%,0%,49,34,24,18,20,12,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-08-09 00:00:00,76, $76.00 , $-   , $-   ,0,0,0,0,0,26%,14%,17%,0%,0%,34,24,20,14,15,11,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-09-09 00:00:00,48, $49.00 , $15.97 , $15.97 ,0,0,0,0,0,17%,15%,13%,0%,0%,25,29,28,29,17,14,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-10-09 00:00:00,59, $58.00 , $7.98 , $7.98 ,0,0,0,0,0,20%,14%,8%,0%,0%,30,18,21,18,21,14,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-11-09 00:00:00,50, $50.00 , $-   , $-   ,0,0,0,0,0,12%,8%,6%,0%,0%,29,17,17,18,15,13,0,0
Brain Tease,Android ,Influence Mobile ,United States,2025-12-09 00:00:00,69, $66.00 , $-   , $-   ,0,0,0,0,0,26%,10%,0%,0%,0%,38,20,18,15,15,8,0,0
Brain Tease,Android ,Influence Mobile ,United States,1970-01-01 00:00:00,86, $86.00 , $2.99 , $2.99 ,0,0,0,0,0,10%,0%,0%,0%,0%,47,29,28,21,20,9,0,0
Brain Tease,Android ,Influence Mobile ,United States,1970-01-01 00:00:00,72, $72.00 , $3.99 , $3.99 ,0,0,0,0,0,0%,0%,0%,0%,0%,48,25,22,24,18,9,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Repeat Customer,,,,,,,,,,,,,,,,,,
